481505.01741343	-1621170.22886446	163.458013451 -74.5260352866 25.748 58479.1452778
481505.01723220	-1621170.23177902	163.458013485 -74.5260352618 25.748 58479.1454514
481505.01740161	-1621170.23079435	163.45801347 -74.5260352699 25.748 58479.145625
481505.01685804	-1621170.23176327	163.458013497 -74.5260352629 25.742 58479.1457986
481505.01936800	-1621170.23399387	163.458013437 -74.5260352371 25.746 58479.1459722
481505.02036804	-1621170.23445817	163.458013409 -74.5260352305 25.752 58479.1461458
481505.01801550	-1621170.23275757	163.458013469 -74.5260352513 25.755 58479.1463194
481505.01697497	-1621170.23329733	163.458013508 -74.5260352493 25.758 58479.1464931
481505.01680120	-1621170.23115724	163.458013493 -74.5260352683 25.756 58479.1466667
481505.01939326	-1621170.23428628	163.458013439 -74.5260352345 25.754 58479.1468403
481505.01789937	-1621170.23329961	163.458013478 -74.5260352469 25.752 58479.1470139
481505.01912480	-1621170.23120536	163.458013418 -74.5260352619 25.755 58479.1471875
481505.01646159	-1621170.23105048	163.458013503 -74.5260352701 25.758 58479.1473611
481505.02130734	-1621170.23233355	163.458013358 -74.5260352465 25.762 58479.1475347
481505.02071956	-1621170.23284265	163.458013382 -74.5260352436 25.761 58479.1477083
481505.01990838	-1621170.23291055	163.458013409 -74.5260352451 25.764 58479.1478819
481505.01903689	-1621170.23153139	163.458013424 -74.5260352593 25.764 58479.1480556
481505.02392559	-1621170.23005632	163.458013251 -74.5260352595 25.763 58479.1482292
481505.02044101	-1621170.22806905	163.458013345 -74.5260352857 25.773 58479.1484028
481505.02131000	-1621170.23109849	163.458013346 -74.5260352572 25.757 58479.1485764
481505.01845049	-1621170.22748367	163.458013404 -74.5260352959 25.766 58479.14875
481505.02054810	-1621170.22853326	163.458013346 -74.5260352814 25.759 58479.1489236
481505.02229055	-1621170.22994212	163.458013303 -74.5260352647 25.759 58479.1490972
481505.02240603	-1621170.22773920	163.458013278 -74.5260352835 25.772 58479.1492708
481505.02196594	-1621170.22801987	163.458013295 -74.5260352822 25.768 58479.1494444
481505.02037890	-1621170.23003695	163.458013366 -74.5260352688 25.762 58479.1496181
481505.02059472	-1621170.22713519	163.458013331 -74.5260352934 25.771 58479.1497917
481505.01937231	-1621170.22892862	163.458013388 -74.526035281 25.768 58479.1499653
481505.02245721	-1621170.22998490	163.458013298 -74.5260352639 25.761 58479.1501389
481505.02233652	-1621170.22688316	163.458013272 -74.5260352911 25.759 58479.1503125
481505.02153498	-1621170.22750189	163.458013304 -74.5260352878 25.758 58479.1504861
481505.02077421	-1621170.22784320	163.458013332 -74.5260352868 25.771 58479.1506597
481505.02184929	-1621170.22721244	163.458013291 -74.5260352895 25.766 58479.1508333
481505.01997893	-1621170.22837932	163.458013363 -74.5260352842 25.765 58479.1510069
481505.02296195	-1621170.22618986	163.458013245 -74.5260352955 25.77 58479.1511806
481505.02397229	-1621170.22886586	163.458013238 -74.5260352697 25.76 58479.1513542
481505.02320171	-1621170.22824113	163.458013257 -74.5260352771 25.77 58479.1515278
481505.02109906	-1621170.23038828	163.458013346 -74.5260352639 25.765 58479.1517014
481505.02307239	-1621170.22718369	163.458013251 -74.5260352866 25.76 58479.151875
481505.02297572	-1621170.22924260	163.458013274 -74.526035269 25.759 58479.1520486
481505.02195670	-1621170.22850709	163.4580133 -74.526035278 25.763 58479.1522222
481505.02301951	-1621170.22866437	163.458013267 -74.5260352739 25.76 58479.1523958
481505.02265781	-1621170.22837960	163.458013276 -74.5260352773 25.77 58479.1525694
481505.02185277	-1621170.22805348	163.458013299 -74.5260352822 25.771 58479.1527431
481505.02213918	-1621170.22881048	163.458013297 -74.5260352749 25.756 58479.1529167
481505.02116840	-1621170.23082910	163.458013348 -74.5260352599 25.762 58479.1530903
481505.02187178	-1621170.22842850	163.458013302 -74.5260352789 25.76 58479.1532639
481505.02390004	-1621170.22903728	163.458013242 -74.5260352684 25.764 58479.1534375
481505.02123351	-1621170.22845658	163.458013323 -74.5260352803 25.767 58479.1536111
481505.02620087	-1621170.22714271	163.458013149 -74.5260352789 25.756 58479.1537847
481505.02199803	-1621170.22968294	163.45801331 -74.5260352677 25.762 58479.1539583
481505.01975161	-1621170.22595524	163.458013347 -74.5260353058 25.761 58479.1541319
481505.02229293	-1621170.22798042	163.458013284 -74.5260352817 25.762 58479.1543056
481505.01951366	-1621170.22857519	163.45801338 -74.5260352837 25.759 58479.1544792
481505.02083653	-1621170.22639432	163.458013316 -74.5260352992 25.76 58479.1546528
481505.02171387	-1621170.22665283	163.45801329 -74.5260352947 25.767 58479.1548264
481505.02224574	-1621170.22792523	163.458013285 -74.5260352823 25.762 58479.155
481505.02050398	-1621170.22828106	163.458013345 -74.5260352837 25.763 58479.1551736
481505.02195880	-1621170.22581876	163.458013274 -74.5260353013 25.761 58479.1553472
481505.02014192	-1621170.22706204	163.458013345 -74.5260352952 25.757 58479.1555208
481505.02301309	-1621170.22833175	163.458013264 -74.5260352768 25.767 58479.1556944
481505.02103799	-1621170.22696893	163.458013315 -74.5260352937 25.766 58479.1558681
481505.02114895	-1621170.22931222	163.458013334 -74.5260352731 25.753 58479.1560417
481505.02306363	-1621170.22891657	163.458013268 -74.5260352716 25.756 58479.1562153
481505.02242589	-1621170.23029412	163.458013302 -74.5260352613 25.753 58479.1563889
481505.02335687	-1621170.23104424	163.458013279 -74.5260352524 25.751 58479.1565625
481505.02372825	-1621170.23198364	163.458013276 -74.5260352433 25.755 58479.1567361
481505.02371861	-1621170.23143282	163.458013271 -74.5260352481 25.75 58479.1569097
481505.02460563	-1621170.23234595	163.458013251 -74.5260352379 25.754 58479.1570833
481505.02396789	-1621170.23372350	163.458013285 -74.5260352276 25.758 58479.1572569
481505.02432216	-1621170.23108053	163.458013248 -74.5260352496 25.743 58479.1574306
481505.02518441	-1621170.23294691	163.458013238 -74.5260352312 25.755 58479.1576042
481505.02672843	-1621170.23348035	163.458013193 -74.5260352226 25.749 58479.1577778
481505.02607151	-1621170.23406766	163.45801322 -74.5260352192 25.754 58479.1579514
481505.02524434	-1621170.23345973	163.458013241 -74.5260352266 25.747 58479.158125
481505.02426622	-1621170.23275821	163.458013266 -74.5260352352 25.748 58479.1582986
481505.02434803	-1621170.23293001	163.458013265 -74.5260352335 25.752 58479.1584722
481505.02454969	-1621170.23402364	163.458013269 -74.5260352235 25.744 58479.1586458
481505.02485238	-1621170.23618311	163.45801328 -74.526035204 25.747 58479.1588194
481505.02758135	-1621170.23562635	163.458013186 -74.5260352018 25.747 58479.1589931
481505.02397124	-1621170.23425312	163.45801329 -74.526035223 25.752 58479.1591667
481505.02607777	-1621170.23398505	163.458013219 -74.5260352199 25.743 58479.1593403
481505.02449318	-1621170.23424806	163.458013273 -74.5260352217 25.751 58479.1595139
481505.02391780	-1621170.23428053	163.458013292 -74.5260352229 25.744 58479.1596875
481505.02474126	-1621170.23342459	163.458013257 -74.5260352282 25.745 58479.1598611
481505.02466913	-1621170.23390742	163.458013264 -74.5260352242 25.735 58479.1600347
481505.02574352	-1621170.23151197	163.458013206 -74.5260352422 25.738 58479.1602083
481505.02506800	-1621170.23276232	163.45801324 -74.5260352331 25.738 58479.1603819
481505.02415405	-1621170.23538695	163.458013295 -74.5260352127 25.742 58479.1605556
481505.02616830	-1621170.23232016	163.4580132 -74.5260352341 25.747 58479.1607292
481505.02378884	-1621170.23415734	163.458013295 -74.5260352243 25.746 58479.1609028
481505.02532305	-1621170.23372473	163.458013241 -74.5260352241 25.742 58479.1610764
481505.02509048	-1621170.23397837	163.458013251 -74.5260352225 25.746 58479.16125
481505.02557500	-1621170.23478035	163.458013243 -74.5260352143 25.736 58479.1614236
481505.02398981	-1621170.23348628	163.458013282 -74.5260352296 25.741 58479.1615972
481505.02657795	-1621170.23463242	163.458013209 -74.526035213 25.738 58479.1617708
481505.02527668	-1621170.23574563	163.458013262 -74.5260352067 25.746 58479.1619444
481505.02726954	-1621170.23426552	163.458013183 -74.5260352144 25.736 58479.1621181
481505.02594570	-1621170.23395507	163.458013223 -74.5260352205 25.749 58479.1622917
481505.02469153	-1621170.23491587	163.458013273 -74.5260352154 25.746 58479.1624653
481505.02569722	-1621170.23374049	163.458013229 -74.526035223 25.745 58479.1626389
481505.02691769	-1621170.23505060	163.458013202 -74.5260352085 25.745 58479.1628125
481505.02491155	-1621170.23472363	163.458013264 -74.5260352165 25.747 58479.1629861
481505.02594941	-1621170.23541894	163.458013237 -74.5260352078 25.743 58479.1631597
481505.02612512	-1621170.23445547	163.458013222 -74.5260352157 25.742 58479.1633333
481505.02660940	-1621170.23463462	163.458013208 -74.5260352129 25.741 58479.1635069
481505.02604633	-1621170.23398286	163.45801322 -74.52603522 25.739 58479.1636806
481505.02350230	-1621170.23308892	163.458013294 -74.5260352343 25.74 58479.1638542
481505.02421322	-1621170.23392748	163.458013279 -74.5260352252 25.74 58479.1640278
481505.02341411	-1621170.23268831	163.458013293 -74.526035238 25.74 58479.1642014
481505.02466025	-1621170.23532889	163.458013278 -74.5260352119 25.74 58479.164375
481505.02235880	-1621170.23566638	163.458013356 -74.5260352149 25.751 58479.1645486
481505.02419167	-1621170.23509893	163.458013291 -74.5260352151 25.742 58479.1647222
481505.02286105	-1621170.23352162	163.458013319 -74.5260352322 25.751 58479.1648958
481505.02328890	-1621170.23413280	163.458013311 -74.5260352258 25.745 58479.1650694
481505.02110685	-1621170.23425027	163.458013383 -74.5260352304 25.754 58479.1652431
481505.02244676	-1621170.23544417	163.458013351 -74.5260352166 25.749 58479.1654167
481505.02165063	-1621170.23380038	163.458013361 -74.5260352329 25.754 58479.1655903
481505.02108707	-1621170.23190296	163.458013361 -74.5260352508 25.746 58479.1657639
481505.02410408	-1621170.23625540	163.458013305 -74.5260352053 25.753 58479.1659375
481505.02224780	-1621170.23321928	163.458013336 -74.5260352364 25.755 58479.1661111
481505.02119133	-1621170.23318701	163.45801337 -74.5260352394 25.753 58479.1662847
481505.02265079	-1621170.23457610	163.458013336 -74.5260352236 25.747 58479.1664583
481505.02291126	-1621170.23327600	163.458013315 -74.5260352342 25.751 58479.1666319
481505.02065337	-1621170.23241244	163.45801338 -74.5260352475 25.753 58479.1668056
481505.02088574	-1621170.23163977	163.458013365 -74.5260352536 25.745 58479.1669792
481505.02161491	-1621170.23088105	163.458013334 -74.5260352583 25.747 58479.1671528
481505.02228615	-1621170.23479975	163.45801335 -74.5260352226 25.741 58479.1673264
481505.02258427	-1621170.23331544	163.458013326 -74.5260352347 25.75 58479.1675
481505.02343635	-1621170.23328154	163.458013298 -74.5260352328 25.748 58479.1676736
481505.02209947	-1621170.23178683	163.458013327 -74.5260352492 25.751 58479.1678472
481505.01984158	-1621170.23092326	163.458013392 -74.5260352625 25.748 58479.1680208
481505.01936428	-1621170.23253000	163.458013423 -74.5260352498 25.742 58479.1681944
481505.02143831	-1621170.22956080	163.458013327 -74.5260352702 25.751 58479.1683681
481505.02063367	-1621170.23027274	163.45801336 -74.5260352661 25.742 58479.1685417
481505.02126290	-1621170.23125091	163.458013349 -74.526035256 25.748 58479.1687153
481505.01962854	-1621170.23290138	163.458013418 -74.5260352459 25.747 58479.1688889
481505.02057696	-1621170.22997813	163.458013359 -74.5260352688 25.749 58479.1690625
481505.02026015	-1621170.23191786	163.458013388 -74.5260352528 25.751 58479.1692361
481505.02264280	-1621170.23019509	163.458013294 -74.5260352616 25.748 58479.1694097
481505.02065865	-1621170.22983851	163.458013355 -74.5260352698 25.748 58479.1695833
481505.02097648	-1621170.23049390	163.458013351 -74.5260352633 25.743 58479.1697569
481505.02088473	-1621170.22904465	163.45801334 -74.5260352761 25.747 58479.1699306
481505.01955250	-1621170.23140132	163.458013406 -74.5260352591 25.744 58479.1701042
481505.02047948	-1621170.22996094	163.458013362 -74.5260352692 25.742 58479.1702778
481505.01984400	-1621170.22906537	163.458013374 -74.5260352786 25.736 58479.1704514
481505.02202911	-1621170.22875089	163.4580133 -74.5260352757 25.734 58479.170625
481505.02047217	-1621170.22734461	163.458013337 -74.5260352919 25.739 58479.1707986
481505.02035625	-1621170.22840568	163.458013351 -74.526035283 25.734 58479.1709722
481505.02174399	-1621170.23131565	163.458013334 -74.5260352542 25.741 58479.1711458
481505.02014245	-1621170.22841151	163.458013358 -74.5260352835 25.74 58479.1713194
481505.02097983	-1621170.23102353	163.458013356 -74.5260352587 25.735 58479.1714931
481505.01945207	-1621170.23189256	163.458013414 -74.5260352551 25.737 58479.1716667
481505.02223707	-1621170.22986572	163.458013304 -74.5260352655 25.736 58479.1718403
481505.02176300	-1621170.23169067	163.458013337 -74.5260352509 25.735 58479.1720139
481505.02174956	-1621170.22946836	163.458013316 -74.5260352702 25.738 58479.1721875
481505.02023218	-1621170.23275670	163.458013397 -74.5260352456 25.74 58479.1723611
481505.02146310	-1621170.22860755	163.458013317 -74.5260352784 25.732 58479.1725347
481505.01823059	-1621170.22798732	163.458013416 -74.5260352921 25.733 58479.1727083
481505.01880585	-1621170.22764343	163.458013394 -74.5260352936 25.729 58479.1728819
481505.02050644	-1621170.22652697	163.458013328 -74.5260352989 25.733 58479.1730556
481505.01734151	-1621170.22986632	163.458013463 -74.5260352781 25.74 58479.1732292
481505.01738857	-1621170.22961010	163.458013459 -74.5260352802 25.735 58479.1734028
481505.01838450	-1621170.22757248	163.458013407 -74.5260352953 25.735 58479.1735764
481505.01702352	-1621170.22879570	163.458013463 -74.5260352882 25.735 58479.17375
481505.01569068	-1621170.22959530	163.458013514 -74.5260352847 25.74 58479.1739236
481505.01651591	-1621170.22522059	163.458013445 -74.5260353205 25.733 58479.1740972
481505.01709271	-1621170.22882130	163.458013461 -74.5260352878 25.734 58479.1742708
481505.01688241	-1621170.22977197	163.458013477 -74.5260352801 25.732 58479.1744444
481505.01649848	-1621170.22889397	163.458013481 -74.5260352887 25.734 58479.1746181
481505.01828024	-1621170.22628843	163.458013398 -74.5260353067 25.734 58479.1747917
481505.01691010	-1621170.22820649	163.458013461 -74.5260352936 25.73 58479.1749653
481505.01845404	-1621170.22853232	163.458013414 -74.5260352868 25.725 58479.1751389
481505.01676661	-1621170.23114445	163.458013494 -74.5260352685 25.723 58479.1753125
481505.01794119	-1621170.22763494	163.458013422 -74.5260352959 25.732 58479.1754861
481505.01639172	-1621170.22926020	163.458013488 -74.5260352858 25.724 58479.1756597
481505.01799434	-1621170.22688089	163.458013413 -74.5260353023 25.727 58479.1758333
481505.01841275	-1621170.22746027	163.458013405 -74.5260352962 25.719 58479.1760069
481505.01626526	-1621170.22748673	163.458013475 -74.5260353015 25.722 58479.1761806
481505.01601952	-1621170.22624470	163.458013471 -74.5260353129 25.726 58479.1763542
481505.01531502	-1621170.22573876	163.458013489 -74.5260353191 25.724 58479.1765278
481505.01576305	-1621170.22973530	163.458013513 -74.5260352833 25.724 58479.1767014
481505.01728064	-1621170.22696598	163.458013437 -74.5260353034 25.728 58479.176875
481505.01576156	-1621170.22589452	163.458013476 -74.5260353166 25.72 58479.1770486
481505.01735027	-1621170.22813343	163.458013446 -74.5260352931 25.723 58479.1772222
481505.01646643	-1621170.22733470	163.458013467 -74.5260353023 25.724 58479.1773958
481505.01582804	-1621170.22705136	163.458013485 -74.5260353064 25.722 58479.1775694
481505.01766090	-1621170.22648392	163.45801342 -74.5260353066 25.719 58479.1777431
481505.01612338	-1621170.22649070	163.45801347 -74.5260353105 25.722 58479.1779167
481505.01623962	-1621170.22626008	163.458013464 -74.5260353122 25.727 58479.1780903
481505.01504426	-1621170.22482715	163.458013489 -74.5260353277 25.717 58479.1782639
481505.01566360	-1621170.22463167	163.458013467 -74.5260353278 25.716 58479.1784375
481505.01430642	-1621170.22752637	163.458013539 -74.5260353062 25.717 58479.1786111
481505.01492588	-1621170.22764230	163.45801352 -74.5260353036 25.714 58479.1787847
481505.01389378	-1621170.22561873	163.458013534 -74.5260353238 25.728 58479.1789583
481505.01455098	-1621170.22575806	163.458013514 -74.5260353209 25.723 58479.1791319
481505.01189878	-1621170.22159718	163.45801356 -74.5260353638 25.732 58479.1793056
